Years,Amount of Road Material Lost,Area of Grains[mm20],Area of Grains[mm14],Area of Grains[mm5],Area of Grains[mm1 25],Area of Grains[mm0 315],Area of Grains[mm0 080],Area of Grains[mmlt0 080],Available Surface area Per Grain Size[mm20],Available Surface area Per Grain Size[mm14],Available Surface area Per Grain Size[mm5],Available Surface area Per Grain Size[mm1 25],Available Surface area Per Grain Size[mm0 315],Available Surface area Per Grain Size[mm0 080],Available Surface area Per Grain Size[mmlt0 080],Grain Count by Size[mm20],Grain Count by Size[mm14],Grain Count by Size[mm5],Grain Count by Size[mm1 25],Grain Count by Size[mm0 315],Grain Count by Size[mm0 080],Grain Count by Size[mmlt0 080],Gravel Neg Flux,Gravel Pos Flux,Initial Road Depth,"""Material Lost (road depth)""",Material Lost as Dust,mm0 080 Input,mm0 080 New Distribution,mm0 315 Input,mm0 315 New Distribution,mm1 25 Input,mm1 25 New Distribution,mm14 Input,mm14 New Disribution,mm20 Input,mm20 New Distribution,mm5 Input,mm5 New Distribution,mmlt0 080 Input,mmlt0 080 New Distribution,Mol Ratio Carbonic Acid Conversion,Molecular Weight CO2,Monthly Weathering Rate rate,Percent New Material,Percent Old Material,Percentage of Roadway per Particle Size[mm20],Percentage of Roadway per Particle Size[mm14],Percentage of Roadway per Particle Size[mm5],Percentage of Roadway per Particle Size[mm1 25],Percentage of Roadway per Particle Size[mm0 315],Percentage of Roadway per Particle Size[mm0 080],Percentage of Roadway per Particle Size[mmlt0 080],Radii of Grains[mm20],Radii of Grains[mm14],Radii of Grains[mm5],Radii of Grains[mm1 25],Radii of Grains[mm0 315],Radii of Grains[mm0 080],Radii of Grains[mmlt0 080],Road Depth,Road Length,Road Porosity,Road Volume,Road Width,Total available Surface Area,Total Mass C02 Converted,Total Weathering,Volumes of Grains[mm20],Volumes of Grains[mm14],Volumes of Grains[mm5],Volumes of Grains[mm1 25],Volumes of Grains[mm0 315],Volumes of Grains[mm0 080],Volumes of Grains[mmlt0 080],Weathering by Grain Sizing[mm20],Weathering by Grain Sizing[mm14],Weathering by Grain Sizing[mm5],Weathering by Grain Sizing[mm1 25],Weathering by Grain Sizing[mm0 315],Weathering by Grain Sizing[mm0 080],Weathering by Grain Sizing[mmlt0 080],Gravel Flux.Fmm0 080,Gravel Flux.Fmm0 315,Gravel Flux.Fmm1 25,Gravel Flux.Fmm14,Gravel Flux.Fmm20,Gravel Flux.Fmm5,Gravel Flux.Fmmlt 0 080,Gravel Flux.mm0 080 mmlt0 080 Decay,Gravel Flux.mm0 315 mm0 080 Decay,Gravel Flux.mm1 25 mm0 080 Decay,Gravel Flux.mm1 25 mm0 315 Decay,Gravel Flux.mm1 25 mmlt0 080 Decay,Gravel Flux.mm14 mm0 080 Decay,Gravel Flux.mm14 mm0 315 Decay,Gravel Flux.mm14 mm1 25 Decay,Gravel Flux.mm14 mm5 Decay,Gravel Flux.mm14 mmlt0 080 Decay,Gravel Flux.mm20 mm0 080 Decay,Gravel Flux.mm20 mm0 315 Decay,Gravel Flux.mm20 mm1 25 Decay,Gravel Flux.mm20 mm14 Decay,Gravel Flux.mm20 mm5 Decay,Gravel Flux.mm20 mmlt0 080 Decay,Gravel Flux.mm5 mm0 080 Decay,Gravel Flux.mm5 mm0 315 Decay,Gravel Flux.mm5 mm1 25 Decay,Gravel Flux.mm5 mmlt0 080 Decay,Gravel Flux.Rate of Change in Composition,Gravel Loss.Annual daily car passage,Gravel Loss.Gravel density,Gravel Loss.Gravel Loss Rate,Gravel Loss.Gravel Lost Annually,Gravel Loss.Rate of loss per m per annual daily car passage,Maintenance Frequency.Annual Maintenance Frequency,Maintenance Frequency.Cycle Count,Maintenance Frequency.Cycle Input,Maintenance Frequency.Gravel Addition,Maintenance Frequency.Yes or No For Maintenance Event
2.41666666667,0.121527777778,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,2127665.7301,7513150.99874,42813781.531,106987950.118,583559656.86,634507887.131,618744331.81,1693142590.96,12201582853.5,545121997049,21795406224100,1872036361370000,31557833333600000,91747749710900000,0.0243055555556,0,0.25,0.0587384259259,15225,0.0765389489904,0.051,0.277173238708,0.09,0.201650991628,0.2,0.158600895631,0.17,0.0641636227412,0.07,0.322781826983,0.34,0.0928841863362,0.079,2,0.04401,1.13333333333e-7,0.765046296296,0.234953703704,7092.21910033,17530.6856637,35678.1512758,22289.1562746,30636.8819852,8460.10516174,10266.7987297,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.239872685185,90000,0.36,110533.333333,8,1996254424.18,34.5731970898,19.9138356338,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0212247422572,0.074948189103,0.427093159041,1.0672689952,5.82135771298,6.32959687886,6.1723459564,0.159697792748,0.886638809081,0.207026880622,0.121483614902,0.0451594583667,0.266716741444,0.138093285687,0.00479093378243,0.0265991642724,0.00621080641866,0.00621080641866,0.00621080641866,0.00364450844705,0.00364450844705,0.00364450844705,0.00364450844705,0.00364450844705,0.001354783751,0.001354783751,0.001354783751,0.001354783751,0.001354783751,0.001354783751,0.00800150224332,0.00800150224332,0.00800150224332,0.00800150224332,0.03,400,1800,0.101326899879,11200,0.56,0.5,2,0,0,0
2.5,0.145833333333,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,2097669.18138,7415199.6626,42302235.6088,106120675.304,591793771.675,643218648.82,627238685.513,1669272095.94,12042506942,538608792078,21618726449800,1898451076910000,31991071077700000,94231313620500000,0.0243055555556,0,0.25,0.0607638888889,15750,0.0782504438954,0.051,0.283477855958,0.09,0.201719653482,0.2,0.157866172866,0.17,0.0637977244944,0.07,0.321641085833,0.34,0.0938491138316,0.079,2,0.04401,1.13333333333e-7,0.756944444444,0.243055555556,6992.23060458,17302.1325461,35251.8630073,22108.4740217,31069.173013,8576.24865093,10285.8628759,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.237847222222,90000,0.36,109600,8,2020186885.77,36.2326833927,20.1525762976,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0209255086857,0.0739710657542,0.421990181539,1.05861740856,5.90349794872,6.41649195317,6.25708223121,0.163116112027,0.886023178797,0.207075145756,0.120077968361,0.0444820664912,0.264466181713,0.140093496907,0.0048934833608,0.0265806953639,0.00621225437267,0.00621225437267,0.00621225437267,0.00360233905084,0.00360233905084,0.00360233905084,0.00360233905084,0.00360233905084,0.00133446199474,0.00133446199474,0.00133446199474,0.00133446199474,0.00133446199474,0.00133446199474,0.00793398545138,0.00793398545138,0.00793398545138,0.00793398545138,0.03,400,1800,0.102189781022,11200,0.56,0.5,2,0,0,0
2.58333333333,0.170138888889,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,2067602.90423,7316961.07279,41789056.1229,105251742.301,599778305.347,652098652.567,635898076.667,1645346112.79,11882964521.9,532074787928,21441708872100,1924065145990000,32432726231100000,96723618651200000,0.0243055555556,0,0.25,0.0627893518519,16275,0.0800121046095,0.051,0.289770193534,0.09,0.201786315762,0.2,0.157112661072,0.17,0.0634234019701,0.07,0.320468221801,0.34,0.0948459077647,0.079,2,0.04401,1.13333333333e-7,0.748842592593,0.251157407407,6892.00968075,17072.9091698,34824.2134357,21927.4463128,31488.3610307,8694.64870089,10306.5886438,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.235821759259,90000,0.36,108666.666667,8,2044200396.98,37.9120647508,20.3921254801,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0206255795314,0.0729910768777,0.416870908259,1.0499492805,5.98314846282,6.50507531855,6.3434648536,0.166513633099,0.885398374256,0.207112335568,0.118688198923,0.0438148354938,0.262232919983,0.142091540593,0.00499540899298,0.0265619512277,0.00621337006705,0.00621337006705,0.00621337006705,0.00356064596769,0.00356064596769,0.00356064596769,0.00356064596769,0.00356064596769,0.00131444506481,0.00131444506481,0.00131444506481,0.00131444506481,0.00131444506481,0.00131444506481,0.00786698759948,0.00786698759948,0.00786698759948,0.00786698759948,0.03,400,1800,0.103067484663,11200,0.56,0.5,2,0,0,0
2.66666666667,0.194444444444,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,2037480.67987,7218473.52215,41274401.7444,104381060.729,607513510.321,661133508.841,644708473.231,1621375608.27,11723017781.9,525522004863,21264335078700,1948879378440000,32882083117400000,99223921603400000,0.0243055555556,0,0.25,0.0648148148148,16800,0.0818234540645,0.051,0.296050055308,0.09,0.20185075172,0.2,0.156340701284,0.17,0.0630408626196,0.07,0.319263627355,0.34,0.0958745228817,0.079,2,0.04401,1.13333333333e-7,0.740740740741,0.259259259259,6791.60226622,16843.104885,34395.334787,21746.0543186,31894.4592918,8815.11345121,10328.8819318,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.233796296296,90000,0.36,107733.333333,8,2068266909.07,39.6114085408,20.6322033781,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0203250922701,0.0720086044676,0.411736922042,1.04126370941,6.06031177356,6.59520343079,6.43135384556,0.169890465677,0.884764499045,0.207138613776,0.117314133525,0.0431576129614,0.260016848369,0.144087445401,0.00509671397032,0.0265429349713,0.00621415841329,0.00621415841329,0.00621415841329,0.00351942400575,0.00351942400575,0.00351942400575,0.00351942400575,0.00351942400575,0.00129472838884,0.00129472838884,0.00129472838884,0.00129472838884,0.00129472838884,0.00129472838884,0.00780050545107,0.00780050545107,0.00780050545107,0.00780050545107,0.03,400,1800,0.10396039604,11200,0.56,0.5,2,0,0,0
2.75,0.21875,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,2007315.9185,7119774.52302,40758428.9473,103508546.729,614999659.312,670308988.692,653655999.754,1597371253.88,11562727643.2,518952435169,21086587986200,1972894649120000,33338434046600000,101731487571000000,0.0243055555556,0,0.25,0.0668402777778,17325,0.0836840185633,0.051,0.302317248257,0.09,0.201912739406,0.2,0.155550629404,0.17,0.0626503095662,0.07,0.318027691536,0.34,0.0969349147506,0.079,2,0.04401,1.13333333333e-7,0.732638888889,0.267361111111,6691.05306167,16612.8072204,33965.357456,21564.2805686,32287.4821139,8937.45318256,10352.6488954,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.231770833333,90000,0.36,106800,8,2092358713.88,41.3307588223,20.8725335861,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0200241806766,0.0710240227318,0.406589783806,1.03255985875,6.13499060143,6.6867343476,6.52061079115,0.173246718782,0.884121655819,0.207154142195,0.115955600888,0.042510248767,0.257817859252,0.146081239587,0.00519740156347,0.0265236496746,0.00621462426584,0.00621462426584,0.00621462426584,0.00347866802665,0.00347866802665,0.00347866802665,0.00347866802665,0.00347866802665,0.00127530746301,0.00127530746301,0.00127530746301,0.00127530746301,0.00127530746301,0.00127530746301,0.00773453577755,0.00773453577755,0.00773453577755,0.00773453577755,0.03,400,1800,0.104868913858,11200,0.56,0.5,2,0,0,0
2.83333333333,0.243055555556,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,1977121.66801,7020900.82046,40241292.0287,102634122.821,622237044.955,679611022.364,662726936.027,1573343432.79,11402153781,512368043421,20908451810400,1996111896790000,33801079246500000,104245589871000000,0.0243055555556,0,0.25,0.0688657407407,17850,0.0855933277536,0.051,0.308571582432,0.09,0.201972061597,0.2,0.154742776269,0.17,0.062251941688,0.07,0.316760799974,0.34,0.0980270397461,0.079,2,0.04401,1.13333333333e-7,0.724537037037,0.275462962963,6590.40556004,16382.1019144,33534.4100239,21382.1089211,32667.4448601,9061.48029818,10377.7959411,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.22974537037,90000,0.36,105866.666667,8,2116448440.68,43.0701366212,21.1128430649,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0197229749114,0.0700376982245,0.401431032761,1.02383695562,6.20718786565,6.77952771469,6.61109882303,0.176582500753,0.883469946307,0.207159080756,0.114612431499,0.0418725950355,0.255635845283,0.148072951011,0.00529747502258,0.0265040983892,0.00621477242268,0.00621477242268,0.00621477242268,0.00343837294498,0.00343837294498,0.00343837294498,0.00343837294498,0.00343837294498,0.00125617785106,0.00125617785106,0.00125617785106,0.00125617785106,0.00125617785106,0.00125617785106,0.00766907535849,0.00766907535849,0.00766907535849,0.00766907535849,0.03,400,1800,0.105793450882,11200,0.56,0.5,2,0,0,0
2.91666666667,0.267361111111,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,1946910.62248,6921888.40548,39723143.1304,101757717.763,629225979.462,689025697.914,671907715.732,1549302246.63,11241354645.5,505770766748,20729912038000,2018532123020000,34269326793900000,106765509970000000,0.0243055555556,0,0.25,0.0708912037037,18375,0.0875509146015,0.051,0.314812870919,0.09,0.202028505724,0.2,0.15391746772,0.17,0.0618459537002,0.07,0.315463334898,0.34,0.0991508550352,0.079,2,0.04401,1.13333333333e-7,0.716435185185,0.283564814815,6489.70207494,16151.0729461,33102.6192753,21199.5245339,33034.3639218,9187.00930552,10404.2297217,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.227719907407,90000,0.36,104933.333333,8,2140509053.03,44.8295402099,21.3528621094,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0194216016056,0.0690499899777,0.396262186612,1.01509428932,6.27690668073,6.87344475211,6.70268260905,0.179897919248,0.882809471323,0.207153587532,0.113284457593,0.04124450611,0.253470699397,0.150062607145,0.00539693757744,0.0264842841397,0.00621460762595,0.00621460762595,0.00621460762595,0.00339853372779,0.00339853372779,0.00339853372779,0.00339853372779,0.00339853372779,0.0012373351833,0.0012373351833,0.0012373351833,0.0012373351833,0.0012373351833,0.0012373351833,0.0076041209819,0.0076041209819,0.0076041209819,0.0076041209819,0.03,400,1800,0.106734434562,11200,0.56,0.5,2,0,0,0
3,0.291666666667,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,1916695.13052,6822772.52794,39204132.2592,100879266.41,635966794.287,698539259.854,681184925.117,1525257522.11,11080387483.8,499162515094,20550955398000,2040156391090000,34742492546700000,109290537416000000,0.0243055555556,0,0.25,0.0729166666667,18900,0.0895563153659,0.051,0.321040929808,0.09,0.202081863803,0.2,0.153075024665,0.17,0.0614325362345,0.07,0.314135675153,0.34,0.100306318562,0.079,2,0.04401,1.13333333333e-7,0.708333333333,0.291666666667,6388.98376839,15919.8025652,32670.110216,21016.5138355,33388.2567001,9313.85679806,10431.8571304,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.225694444444,90000,0.36,104000,8,2164513845.59,46.6089453857,21.592324318,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.019120183944,0.0680612496298,0.391084741764,1.00633121,6.34415035309,6.9683482406,6.795228339,0.183193081255,0.882140330771,0.207137818752,0.111971513138,0.0406258385183,0.251322314812,0.152050235069,0.00549579243764,0.0264642099231,0.00621413456255,0.00621413456255,0.00621413456255,0.00335914539415,0.00335914539415,0.00335914539415,0.00335914539415,0.00335914539415,0.00121877515555,0.00121877515555,0.00121877515555,0.00121877515555,0.00121877515555,0.00121877515555,0.00753966944436,0.00753966944436,0.00753966944436,0.00753966944436,0.03,400,1800,0.107692307692,11200,0.56,0.5,2,0,0,0
3.08333333333,0.315972222222,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,1886487.2034,6723587.70932,38684407.3074,99998709.5808,642459839.784,708138107.796,690545301.68,1501218817.5,10919308359.7,492545171484,20371569833700,2060985824940000,35219900077300000,111819969768000000,0.0243055555556,0,0.25,0.0749421296296,19425,0.0916090695726,0.051,0.327255578157,0.09,0.202131932367,0.2,0.152215763148,0.17,0.0610118759185,0.07,0.312778196211,0.34,0.101493389033,0.079,2,0.04401,1.13333333333e-7,0.700231481481,0.299768518519,6288.290678,15688.3713217,32237.0060895,20833.064496,33729.1415887,9441.84143728,10460.5852964,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.223668981481,90000,0.36,103066.666667,8,2188436441.06,48.4083057455,21.8309665615,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0188188417462,0.0670718215531,0.385900173535,0.997547127294,6.40892237775,7.06410250813,6.88860371144,0.186468093091,0.881462623657,0.207111928824,0.110673433821,0.0400164509405,0.249190585043,0.154035861485,0.00559404279274,0.0264438787097,0.00621335786473,0.00621335786473,0.00621335786473,0.00332020301462,0.00332020301462,0.00332020301462,0.00332020301462,0.00332020301462,0.00120049352822,0.00120049352822,0.00120049352822,0.00120049352822,0.00120049352822,0.00120049352822,0.00747571755129,0.00747571755129,0.00747571755129,0.00747571755129,0.03,400,1800,0.108667529107,11200,0.56,0.5,2,0,0,0
3.16666666667,0.340277777778,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,1856298.52306,6624367.75524,38164114.0737,99115993.9194,648705484.885,717808795.114,699975732.86,1477195429,10758172174.5,485920592284,20191744475800,2081021608070000,35700880605400000,114353112525000000,0.0243055555556,0,0.25,0.0769675925926,19950,0.0937087199887,0.051,0.333456637955,0.09,0.202178512401,0.2,0.151339994408,0.17,0.0605841554525,0.07,0.311391270184,0.34,0.102712025905,0.079,2,0.04401,1.13333333333e-7,0.69212962963,0.30787037037,6187.66174355,15456.8580956,31803.4283947,20649.1653999,34057.0379565,9570.78393485,10490.3215791,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.221643518519,90000,0.36,102133.333333,8,2212250787.13,50.227552959,22.0685289521,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0185176915467,0.0660820429792,0.380709936354,0.988741508942,6.47122643502,7.16057341653,6.98267792072,0.189723060414,0.880776448095,0.207076070355,0.109390057025,0.0394162041764,0.247075403904,0.156019512715,0.00569169181243,0.0264232934428,0.00621228211064,0.00621228211064,0.00621228211064,0.00328170171075,0.00328170171075,0.00328170171075,0.00328170171075,0.00328170171075,0.00118248612529,0.00118248612529,0.00118248612529,0.00118248612529,0.00118248612529,0.00118248612529,0.00741226211713,0.00741226211713,0.00741226211713,0.00741226211713,0.03,400,1800,0.109660574413,11200,0.56,0.5,2,0,0,0
3.25,0.364583333333,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,1826140.44988,6525145.76787,37643396.2837,98231071.7658,654704116.771,727538027.619,709463254.745,1453196396.9,10597032687.3,479290607466,20011469615000,2100264982550000,36184772932200000,116889279061000000,0.0243055555556,0,0.25,0.0789930555556,20475,0.095854812598,0.051,0.339643934095,0.09,0.202221409268,0.2,0.150448024951,0.17,0.0601495536853,0.07,0.309975265841,0.34,0.103962189368,0.079,2,0.04401,1.13333333333e-7,0.684027777778,0.315972222222,6087.13483295,15225.340125,31369.4969031,20464.8066179,34371.9661305,9700.50703492,10520.9735641,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.219618055556,90000,0.36,101200,8,2235931153.4,52.0665970383,22.3047548139,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0182168466719,0.065092244122,0.375515463968,0.979913879507,6.53106638726,7.25762834832,7.07732164404,0.192958088222,0.880081901313,0.207030394166,0.108121221823,0.0388249611138,0.244976665518,0.158001214704,0.00578874264667,0.0264024570394,0.00621091182497,0.00621091182497,0.00621091182497,0.00324363665468,0.00324363665468,0.00324363665468,0.00324363665468,0.00324363665468,0.00116474883341,0.00116474883341,0.00116474883341,0.00116474883341,0.00116474883341,0.00116474883341,0.00734929996555,0.00734929996555,0.00734929996555,0.00734929996555,0.03,400,1800,0.110671936759,11200,0.56,0.5,2,0,0,0
3.33333333333,0.388888888889,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,1796024.03032,6425954.15811,37122395.6102,97343901.0252,660456140.548,737312662.248,718995050.795,1429230511.69,10435942534.1,472657020863,19830736675800,2118717247940000,36670923375300000,119427790555000000,0.0243055555556,0,0.25,0.0810185185185,21000,0.0980468965755,0.051,0.345817294336,0.09,0.202260432649,0.2,0.149540156605,0.17,0.0597082456889,0.07,0.308530548622,0.34,0.105243840334,0.079,2,0.04401,1.13333333333e-7,0.675925925926,0.324074074074,5986.74676774,14993.8930356,30935.3296752,20279.9793802,34673.9473788,9830.83549664,10552.4490575,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.217592592593,90000,0.36,100266.666667,8,2259452128.42,53.9253266061,22.5393906522,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0179164173169,0.0641027482997,0.37031816965,0.971063819067,6.58844627565,7.35513619352,7.17240702871,0.196173280862,0.879379079666,0.206975049316,0.106866768953,0.0382425866971,0.242894264321,0.159980993032,0.00588519842585,0.02638137239,0.00620925147948,0.00620925147948,0.00620925147948,0.00320600306858,0.00320600306858,0.00320600306858,0.00320600306858,0.00320600306858,0.00114727760091,0.00114727760091,0.00114727760091,0.00114727760091,0.00114727760091,0.00114727760091,0.00728682792962,0.00728682792962,0.00728682792962,0.00728682792962,0.03,400,1800,0.11170212766,11200,0.56,0.5,2,0,0,0
3.41666666667,0.413194444444,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,1765960.00438,6326824.65759,36601251.6938,96454445.0397,665961978.937,747119705.759,728558450.569,1405306319.99,10274953248.3,466021610434,19649538190400,2136379760330000,37158685704000000,121967975923000000,0.0243055555556,0,0.25,0.0830439814815,21525,0.100284524263,0.051,0.351976549271,0.09,0.202295396476,0.2,0.148616686588,0.17,0.0592604028314,0.07,0.307057480653,0.34,0.106556940422,0.079,2,0.04401,1.13333333333e-7,0.667824074074,0.332175925926,5886.53334792,14762.5908677,30501.0430782,20094.6760499,34963.0038942,9961.59607678,10584.6560819,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.21556712963,90000,0.36,99333.3333333,8,2282788616.66,55.8036091605,22.7721861244,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0176165106197,0.0631138720543,0.365119446397,0.962190961938,6.64337031709,7.45296733676,7.26780767949,0.199368742032,0.87866807864,0.206910183119,0.105626540808,0.0376689478966,0.240828095066,0.161958872907,0.00598106226095,0.0263600423592,0.00620730549358,0.00620730549358,0.00620730549358,0.00316879622423,0.00316879622423,0.00316879622423,0.00316879622423,0.00316879622423,0.0011300684369,0.0011300684369,0.0011300684369,0.0011300684369,0.0011300684369,0.0011300684369,0.00722484285199,0.00722484285199,0.00722484285199,0.00722484285199,0.03,400,1800,0.112751677852,11200,0.56,0.5,2,0,0,0
3.5,0.4375,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,1735958.8129,6227788.33048,36080102.163,95562672.4637,671222071.955,756946313.443,738140928.468,1381432130.38,10114115278.8,459386128520,19467867773000,2153253931250000,37647421074900000,124509171754000000,0.0243055555556,0,0.25,0.0850694444444,22050,0.102567251144,0.051,0.358121532293,0.09,0.202326118868,0.2,0.147677907566,0.17,0.0588061928488,0.07,0.305556420757,0.34,0.107901451943,0.079,2,0.04401,1.13333333333e-7,0.659722222222,0.340277777778,5786.52937632,14531.5061045,30066.7518025,19908.8900966,35239.1587776,10092.6175126,10617.5028712,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.213541666667,90000,0.36,98400,8,2305915835.64,57.7012913375,23.00289401,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0173172307339,0.0621259252695,0.359920667137,0.953294995429,6.69584290099,7.55099364438,7.36339864603,0.202544574791,0.877948992861,0.206835941163,0.104400381417,0.0371039136782,0.238778052838,0.163934879179,0.00607633724372,0.0263384697858,0.00620507823489,0.00620507823489,0.00620507823489,0.00313201144252,0.00313201144252,0.00313201144252,0.00313201144252,0.00313201144252,0.00111311741035,0.00111311741035,0.00111311741035,0.00111311741035,0.00111311741035,0.00111311741035,0.00716334158513,0.00716334158513,0.00716334158513,0.00716334158513,0.03,400,1800,0.113821138211,11200,0.56,0.5,2,0,0,0
3.58333333333,0.461805555556,0.00125663706144,0.000615752160104,0.0000785398163397,0.00000490873852123,3.11724531052e-7,2.0106192983e-8,1.96066797511e-8,1706030.60473,6128875.58516,35559082.6547,94668557.1396,676236876.607,766779787.85,747730102.495,1357616019.04,9953478009.94,452752302105,19285720094900,2169341226770000,38136497968500000,127050722242000000,0.0243055555556,0,0.25,0.0870949074074,22575,0.104894635821,0.051,0.364252079568,0.09,0.202352422067,0.2,0.146724107716,0.17,0.0583457799154,0.07,0.304027724476,0.34,0.109277337891,0.079,2,0.04401,1.13333333333e-7,0.65162037037,0.34837962963,5686.76868242,14300.7096987,29632.5688789,19722.6160707,35502.4360219,10223.7305047,10650.8978665,0.01,0.007,0.0025,0.000625,0.0001575,0.00004,0.0000395,0.211516203704,90000,0.36,97466.6666667,8,2328809312.94,59.6181991717,23.2312701821,0.00000418879020479,0.00000143675504024,6.54498469498e-8,1.02265385859e-9,1.63655378803e-11,2.68082573106e-13,2.58154616722e-13,0.0170186789005,0.0611392112873,0.35472318493,0.944375658602,6.74586858628,7.64908845167,7.45905641045,0.205700881558,0.877221916102,0.206752467327,0.103188136434,0.036547354973,0.236744033047,0.165909036339,0.00617102644675,0.026316657483,0.00620257401981,0.00620257401981,0.00620257401981,0.00309564409301,0.00309564409301,0.00309564409301,0.00309564409301,0.00309564409301,0.00109642064919,0.00109642064919,0.00109642064919,0.00109642064919,0.00109642064919,0.00109642064919,0.00710232099141,0.00710232099141,0.00710232099141,0.00710232099141,0.03,400,1800,0.114911080711,11200,0.56,0.5,2,0,0,0
